source_type,source_id,target_type,target_id,relationship_type,action_type,time,metadata,role,importance,usage_type,status,impact_type,description,join_date,added_time
Asset,A001,BusinessDomain,D001,BELONGS_TO,,,,,,,,,,
Asset,A002,BusinessDomain,D002,BELONGS_TO,,,,,,,,,,
Asset,A003,BusinessDomain,D003,BELONGS_TO,,,,,,,,,,
Asset,A004,BusinessDomain,D004,BELONGS_TO,,,,,,,,,,
Asset,A005,BusinessDomain,D001,BELONGS_TO,,,,,,,,,,
Asset,A006,BusinessDomain,D005,BELONGS_TO,,,,,,,,,,
Asset,A007,BusinessDomain,D006,BELONGS_TO,,,,,,,,,,
Asset,A008,BusinessDomain,D004,BELONGS_TO,,,,,,,,,,
Asset,A001,Field,F001,HAS_FIELD,,,,,,,,,,
Asset,A001,Field,F002,HAS_FIELD,,,,,,,,,,
Asset,A001,Field,F003,HAS_FIELD,,,,,,,,,,
Asset,A001,Field,F004,HAS_FIELD,,,,,,,,,,
Asset,A001,Field,F005,HAS_FIELD,,,,,,,,,,
Asset,A003,Field,F006,HAS_FIELD,,,,,,,,,,
Asset,A003,Field,F007,HAS_FIELD,,,,,,,,,,
Asset,A003,Field,F008,HAS_FIELD,,,,,,,,,,
Asset,A003,Field,F009,HAS_FIELD,,,,,,,,,,
Asset,A005,Field,F010,HAS_FIELD,,,,,,,,,,
Asset,A005,Field,F011,HAS_FIELD,,,,,,,,,,
Asset,A005,Field,F012,HAS_FIELD,,,,,,,,,,
Asset,A005,Field,F013,HAS_FIELD,,,,,,,,,,
Asset,A006,Field,F014,HAS_FIELD,,,,,,,,,,
Asset,A006,Field,F015,HAS_FIELD,,,,,,,,,,
Asset,A006,Field,F016,HAS_FIELD,,,,,,,,,,
Concept,C001,Field,F012,MAPPED_TO,,,,,,,,,,
Concept,C002,Field,F011,MAPPED_TO,,,,,,,,,,
Concept,C003,Field,F013,MAPPED_TO,,,,,,,,,,
BusinessZone,Z001,Scenario,S007,CONTAINS_SCENARIO,,,,,,,,,,
BusinessZone,Z002,Scenario,S001,CONTAINS_SCENARIO,,,,,,,,,,
BusinessZone,Z003,Scenario,S003,CONTAINS_SCENARIO,,,,,,,,,,
BusinessZone,Z003,Scenario,S007,CONTAINS_SCENARIO,,,,,,,,,,
BusinessZone,Z004,Scenario,S007,CONTAINS_SCENARIO,,,,,,,,,,
BusinessZone,Z005,Scenario,S002,CONTAINS_SCENARIO,,,,,,,,,,
Scenario,S001,Asset,A001,USES_ASSET,,,,,,,,,,,
Scenario,S001,Asset,A002,USES_ASSET,,,,,,,,,,,
Scenario,S001,Asset,A004,USES_ASSET,,,,,,,,,,,
Scenario,S003,Asset,A003,USES_ASSET,,,,,,,,,,,
Scenario,S007,Asset,A003,USES_ASSET,,,,,,,,,,,
User,U001,Asset,A005,FAVORITED,,2024-10-20T09:30:00,,,,,,,
User,U003,Asset,A003,FAVORITED,,2024-10-21T14:15:00,,,,,,,
User,U003,Asset,A005,SUBSCRIBED,,2024-10-22T10:00:00,,,,active,,,
User,U005,Asset,A005,CREATED,,2024-09-15T08:00:00,,,,,,,
Asset,A001,User,U001,MANAGED_BY,,,,,,,,,,
Asset,A002,User,U002,MANAGED_BY,,,,,,,,,,
Asset,A003,User,U003,MANAGED_BY,,,,,,,,,,
Asset,A004,User,U004,MANAGED_BY,,,,,,,,,,
Asset,A005,User,U005,MANAGED_BY,,,,,,,,,,
Asset,A006,User,U006,MANAGED_BY,,,,,,,,,,
Asset,A007,User,U007,MANAGED_BY,,,,,,,,,,
Asset,A008,User,U008,MANAGED_BY,,,,,,,,,,
Asset,A001,Org,ORG001,OWNED_BY,,,,,,,,,,
Asset,A002,Org,ORG002,OWNED_BY,,,,,,,,,,
Asset,A003,Org,ORG003,OWNED_BY,,,,,,,,,,
Asset,A004,Org,ORG004,OWNED_BY,,,,,,,,,,
Asset,A005,Org,ORG001,OWNED_BY,,,,,,,,,,
Asset,A006,Org,ORG005,OWNED_BY,,,,,,,,,,
Asset,A007,Org,ORG006,OWNED_BY,,,,,,,,,,
Asset,A008,Org,ORG004,OWNED_BY,,,,,,,,,,
User,U001,Asset,A001,PERFORMED_ACTION,访问,2024-10-26T10:15:00,"{""duration"":120}",,,,,,,
User,U001,Asset,A003,PERFORMED_ACTION,访问,2024-10-26T11:30:00,"{""duration"":90}",,,,,,,
User,U002,Asset,A001,PERFORMED_ACTION,下载,2024-10-25T15:20:00,"{""size"":""500MB"",""format"":""csv""}",,,,,,,
User,U003,Asset,A005,PERFORMED_ACTION,分享,2024-10-24T09:45:00,"{""recipients"":[""U004"",""U005""]}",,,,,,,
User,U004,Asset,A002,PERFORMED_ACTION,评论,2024-10-23T16:10:00,"{""comment"":""数据质量很好""}",,,,,,,
User,U005,Asset,A003,PERFORMED_ACTION,点赞,2024-10-26T08:00:00,,,,,,,,
User,U002,Asset,A005,PERFORMED_ACTION,修改,2024-10-22T13:25:00,"{""changes"":""更新字段描述""}",,,,,,,
User,U006,Asset,A001,PERFORMED_ACTION,申请权限,2024-10-21T10:50:00,"{""permission_type"":""write""}",,,,,,,

